0_AAPL,0.0,0.678298963398,5.24599574014,7.73404652407,1.03372677133,1.01314246988,0.980087289975,1.00429744253,1.00373971202,0.999444656047,1,1,1,0
1_AAPL,1.0,7.73404652407,0.12212547987,0.0157906316558,0.980087289975,1.0003621629,1.02068680324,0.999444656047,1.00307401431,1.00363137493,1,1,4,0
2_AAPL,0.0,0.0157906316558,0.0075812024,0.480107608438,1.02068680324,0.703539884452,0.689280866782,1.00363137493,0.80289126243,0.799986212556,1,4,8,0
3_AAPL,1.0,0.480107608438,0.442795843175,0.922284578276,0.689280866782,0.814205406096,1.18123894821,0.799986212556,0.805096274195,1.00638768714,4,8,6,0
4_AAPL,0.0,0.922284578276,0.566950394837,0.61472392382,1.18123894821,0.730601550464,0.618504453797,1.00638768714,0.769481058209,0.76459705146,8,6,7,0
5_AAPL,1.0,0.61472392382,0.347109742574,0.564659563624,0.618504453797,0.772334001294,1.24871210959,0.76459705146,0.770035413087,1.00711271593,6,7,19,0
6_AAPL,0.0,0.564659563624,6.02838798093,10.6761460698,1.24871210959,10.653268596,8.53140488841,1.00711271593,6.71283619429,6.66542690616,7,19,3,2
7_AAPL,1.0,10.6761460698,1.47009261556,0.137698810596,8.53140488841,0.609518869592,0.0714441381653,6.66542690616,0.697954973205,0.104712718785,19,3,22,0
8_AAPL,0.0,0.137698810596,0.165267488087,1.20020998999,0.0714441381653,0.081588401622,1.14198874417,0.104712718785,0.105256072809,1.00518899738,3,22,13,0
9_AAPL,1.0,1.20020998999,0.53029904469,0.441838552514,1.14198874417,0.688108143037,0.60255247396,1.00518899738,0.695607966432,0.692017091554,22,13,12,0
10_AAPL,0.0,0.441838552514,0.932151089828,2.10970972208,0.60255247396,0.696757936921,1.1563439983,0.692017091554,0.695832887762,1.00551402018,13,12,47,0
11_AAPL,1.0,2.10970972208,10.3056902721,4.88488542489,1.1563439983,9.16092705057,7.92231988412,1.00551402018,7.34050306558,7.30024934339,12,47,4,1
12_AAPL,0.0,4.88488542489,178.136468483,36.4668672833,7.92231988412,7.94135952162,1.00240329068,7.30024934339,8.18352388419,1.12099237975,47,4,1,2
13_AAPL,1.0,36.4668672833,0.0946475813205,0.00259544041953,1.00240329068,0.141634534464,0.1412949616,1.12099237975,0.179094321132,0.159764084367,4,1,20,0
14_AAPL,0.0,0.00259544041953,0.00675889156437,2.60414052024,0.1412949616,0.16184998863,1.14547600846,0.159764084367,0.159931134284,1.0010456037,1,20,34,0
15_AAPL,1.0,2.60414052024,94.1796046371,36.1653312888,1.14547600846,4.76595561731,4.16067694312,1.0010456037,4.25847208141,4.25402405813,20,34,2,1
16_AAPL,0.0,36.1653312888,2.97385011197,0.0822293065208,4.16067694312,4.26218922557,1.02439802076,4.25402405813,4.25921188377,1.00121951018,34,2,40,0
17_AAPL,1.0,0.0822293065208,0.121621588206,1.47905404231,1.02439802076,1.97742808579,1.93033181021,1.00121951018,1.88106501965,1.87877383583,2,40,17,0
18_AAPL,0.0,1.47905404231,2.96492426689,2.00460847412,1.93033181021,5.14417298638,2.66491644554,1.87877383583,8.24624815373,4.38916488854,40,17,4,2
19_AAPL,1.0,2.00460847412,7.15564757443,3.56959858587,2.66491644554,4.42870875321,1.66185651359,4.38916488854,4.42465525928,1.0080859051,17,4,8,1
20_AAPL,0.0,3.56959858587,0.641649969445,0.179754096717,1.66185651359,0.512783510528,0.308560640665,1.0080859051,0.41103582272,0.407738884794,4,8,8,0
21_AAPL,1.0,0.179754096717,0.253135424126,1.40823173852,0.308560640665,0.434812727773,1.40916458702,0.407738884794,0.415432296543,1.01886847695,8,8,7,0
22_AAPL,0.0,1.40823173852,12.9598409556,9.20291781604,1.40916458702,1.98270439295,1.40700696797,1.01886847695,1.64273896852,1.61231700233,8,7,1,2
23_AAPL,1.0,9.20291781604,2.29757269813,0.24965698315,1.40700696797,1.50007060632,1.06614298328,1.61231700233,1.61434915028,1.00126038983,7,1,2,1
24_AAPL,0.0,0.24965698315,0.0604023625755,0.241941410224,1.06614298328,0.282166188321,0.264660737581,1.00126038983,0.314462380822,0.314066534555,1,2,14,0
25_AAPL,1.0,0.241941410224,0.170467699039,0.704582563527,0.264660737581,0.342886166009,1.2955686935,0.314066534555,0.319736613138,1.01805374963,2,14,30,0
26_AAPL,0.0,0.704582563527,0.75788651351,1.07565323461,1.2955686935,2.23125830779,1.72222308163,1.01805374963,1.63383918355,1.60486534639,14,30,13,0
