0_AMZN,1.0,42.56912708,36.03491661,0.846503536,1.518388824,1.419114293,0.934618505,1.232359383,1.22244202,0.99195254,16,1,1,0
1_AMZN,0.0,0.846503536,0.035522827,0.04196418,0.934618505,1.036916096,1.109453846,0.99195254,1.007958702,1.016136016,1,1,0,0
2_AMZN,1.0,0.04196418,0.019304699,0.460028025,1.109453846,0.303463162,0.273524819,1.016136016,0.346754443,0.341248059,0,1,0,0
3_AMZN,0.0,0.460028025,1.049889222,2.282228831,0.273524819,0.345482093,1.263074023,0.341248059,0.345827867,1.013420757,0,1,0,0
4_AMZN,1.0,2.282228831,2.496042677,1.093686419,1.263074023,1.671337797,1.323230284,1.013420757,1.810418444,1.786443026,1,1,1,1
5_AMZN,0.0,1.093686419,1.614684366,1.476368672,1.323230284,2.233211336,1.687696664,1.786443026,1.877699142,1.051082578,2,1,1,0
6_AMZN,1.0,1.476368672,0.636819693,0.431341917,1.687696664,0.614765358,0.364262945,1.051082578,0.526168452,0.500596682,0,1,0,0
7_AMZN,0.0,0.431341917,0.488898847,1.133436905,0.364262945,0.400639529,1.099863528,0.500596682,0.501179605,1.001164456,0,1,0,0
8_AMZN,1.0,1.133436905,2.165284563,1.910370621,1.099863528,1.475894187,1.34188847,1.001164456,1.561302607,1.559486653,1,1,1,0
9_AMZN,0.0,1.910370621,1.054773696,0.552130401,1.34188847,1.597509722,1.190493665,1.559486653,1.574800711,1.009819935,1,1,0,0
10_AMZN,1.0,0.552130401,0.46223166,0.837178427,1.190493665,0.713788777,0.599573772,1.009819935,0.782204276,0.774597776,0,1,0,0
11_AMZN,0.0,0.837178427,0.746823882,0.892072535,0.599573772,0.802603134,1.338622822,0.774597776,0.78290341,1.010722512,1,1,0,0
12_AMZN,1.0,0.892072535,1.512309789,1.695276706,1.338622822,1.820202452,1.359757523,1.010722512,1.595146691,1.578224163,1,1,0,0
13_AMZN,0.0,1.695276706,10.77096438,6.35351406,1.359757523,1.6239841,1.194318894,1.578224163,1.606413769,1.017861598,0,1,1,2
14_AMZN,1.0,6.35351406,1.281971519,0.201773618,1.194318894,0.686772097,0.575032431,1.017861598,0.676759551,0.664883666,5,1,0,0
15_AMZN,0.0,0.201773618,0.162527628,0.805494936,0.575032431,0.630086441,1.095740705,0.664883666,0.665011308,1.000191977,0,1,0,0
16_AMZN,1.0,0.805494936,1.869842439,2.321358403,1.095740705,1.788580438,1.632302634,1.000191977,1.819932715,1.819583397,0,1,0,0
17_AMZN,0.0,2.321358403,3.379455831,1.455809593,1.632302634,1.824222077,1.117575895,1.819583397,1.820788315,1.000662195,1,1,0,2
18_AMZN,1.0,1.455809593,5.549504839,3.811971612,1.117575895,1.838917333,1.645451858,1.000662195,1.771246648,1.770074515,0,1,1,1
19_AMZN,0.0,3.811971612,0.312544499,0.081990248,1.645451858,1.178107191,0.715977915,1.770074515,1.310265435,0.740231795,5,1,0,0
20_AMZN,1.0,0.081990248,0.135183109,1.648770576,0.715977915,0.924081374,1.290656254,0.740231795,0.761644208,1.028926632,0,1,0,0
21_AMZN,0.0,1.648770576,6.524810217,3.9573791,1.290656254,2.230779365,1.728407047,1.028926632,2.253623254,2.190266229,1,1,1,2
22_AMZN,1.0,3.9573791,0.854691232,0.21597406,1.728407047,1.273143058,0.73659909,2.190266229,1.966729247,0.897940726,1,1,0,0
23_AMZN,0.0,0.21597406,0.336725568,1.559101902,0.73659909,1.040304262,1.412307286,0.897940726,0.924754035,1.02986089,0,1,0,0
24_AMZN,1.0,1.559101902,1.193981082,0.76581337,1.412307286,0.717005146,0.507683528,1.02986089,0.58296905,0.56606582,0,1,0,0
25_AMZN,0.0,0.76581337,3.737923733,4.880985209,0.507683528,0.566617556,1.116084184,0.56606582,0.566615044,1.000970247,0,1,1,0
26_AMZN,1.0,4.880985209,6.809464214,1.395100358,1.116084184,1.091647201,0.978104714,1.000970247,1.04010534,1.039097159,2,1,1,1
27_AMZN,0.0,1.395100358,6.17153963,4.423724497,0.978104714,1.056168663,1.079811444,1.039097159,1.043266442,1.004012409,2,1,1,0
28_AMZN,1.0,4.423724497,1.464945856,0.331156666,1.079811444,0.986429846,0.913520459,1.004012409,0.968649814,0.964778727,4,1,1,0
29_AMZN,0.0,0.331156666,0.819515437,2.474706147,0.913520459,0.972257294,1.064297229,0.964778727,0.969357613,1.004746048,0,1,1,0
30_AMZN,1.0,2.474706147,0.829626689,0.335242506,1.064297229,0.958522859,0.900615761,1.004746048,0.961212747,0.956672335,2,1,1,0
31_AMZN,0.0,0.335242506,0.044903048,0.133941988,0.900615761,0.975190427,1.082804087,0.956672335,0.963923527,1.007579599,0,1,0,0
32_AMZN,1.0,0.133941988,0.423851418,3.164440246,1.082804087,3.675704047,3.394615972,1.007579599,4.429618112,4.396295953,0,1,0,0
33_AMZN,0.0,3.164440246,1.027519282,0.324708069,3.394615972,0.998233618,0.294063784,4.396295953,1.142940873,0.259978147,1,1,0,0
34_AMZN,1.0,0.324708069,0.438650748,1.350908061,0.294063784,0.349192516,1.187472023,0.259978147,0.263404017,1.013177532,0,1,0,0
